# m4 [GeV]	1sigma CNH/Lambda^2 [GeV^-2] from Z invisible decay (LEP) (PDG 2022, Workman:2022ynf)
0.004436086439314328	1.4830055696762504e-6
0.004446312674691089	1.4830055697248501e-6
0.004456562483975033	1.4830055697736742e-6
0.0044668359215096305	1.4830055698227237e-6
0.004477133041763623	1.4830055698719997e-6
0.004487453899331323	1.483005569921503e-6
0.00449779854893288	1.4830055699712349e-6
0.0045081670454146005	1.4830055700211963e-6
0.004518559443749226	1.4830055700713883e-6
0.004528975799036209	1.483005570121812e-6
0.004539416166502032	1.4830055701724683e-6
0.004549880601500485	1.4830055702233587e-6
0.00456036915951296	1.4830055702744841e-6
0.004570881896148752	1.4830055703258452e-6
0.004581418867145335	1.4830055703774435e-6
0.004591980128368685	1.4830055704292798e-6
0.004602565735813563	1.4830055704813554e-6
0.0046131757456037955	1.4830055705336715e-6
0.004623810213992603	1.4830055705862289e-6
0.004634469197362879	1.4830055706390289e-6
0.004645152752227493	1.4830055706920726e-6
0.004655860935229591	1.4830055707453612e-6
0.0046665938031428865	1.4830055707988962e-6
0.004677351412871981	1.4830055708526777e-6
0.004688133821452655	1.4830055709067078e-6
0.004698941086052156	1.483005570960987e-6
0.004709773263969529	1.483005571015517e-6
0.004720630412635905	1.4830055710702987e-6
0.0047315125896148025	1.4830055711253332e-6
0.004742419852602448	1.4830055711806213e-6
0.0047533522594280534	1.483005571236165e-6
0.004764309868054156	1.483005571291965e-6
0.004775292736576912	1.483005571348023e-6
0.004786300923226385	1.4830055714043392e-6
0.0047973344863668915	1.4830055714609155e-6
0.0048083934844972845	1.4830055715177531e-6
0.004819477976251272	1.483005571574853e-6
0.004830588020397728	1.483005571632216e-6
0.004841723675840994	1.4830055716898444e-6
0.00485288500162121	1.4830055717477385e-6
0.004864072056914619	1.4830055718059e-6
0.004875284901033865	1.4830055718643298e-6
0.004886523593428336	1.4830055719230292e-6
0.004897788193684461	1.4830055719819998e-6
0.004909078761526029	1.4830055720412426e-6
0.004920395356814511	1.4830055721007587e-6
0.004931738039549359	1.4830055721605495e-6
0.004943106869868354	1.4830055722206164e-6
0.004954501908047905	1.4830055722809605e-6
0.004965923214503363	1.483005572341583e-6
0.0049773708497893605	1.4830055724024856e-6
0.004988844874600122	1.4830055724636691e-6
0.005000345349769783	1.483005572525135e-6
0.005011872336272725	1.4830055725868845e-6
0.005023425895223871	1.4830055726489195e-6
0.005035006087879048	1.4830055727112408e-6
0.005046612975635287	1.4830055727738492e-6
0.005058246620031137	1.483005572836747e-6
0.005069907082747045	1.483005572899935e-6
0.005081594425605605	1.4830055729634146e-6
0.005093308710571952	1.483005573027187e-6
0.005105049999754065	1.4830055730912543e-6
0.005116818355403078	1.483005573155617e-6
0.005128613839913648	1.483005573220277e-6
0.005140436515824259	1.4830055732852352e-6
0.0051522864458175615	1.4830055733504934e-6
0.005164163692720711	1.4830055734160529e-6
0.005176068319505676	1.4830055734819145e-6
0.005188000389289609	1.4830055735480807e-6
0.005199959965335162	1.483005573614552e-6
0.0052119471110508055	1.4830055736813305e-6
0.005223961889991197	1.4830055737484165e-6
0.0052360043658575	1.4830055738158128e-6
0.005248074602497723	1.48300557388352e-6
0.005260172663907063	1.4830055739515397e-6
0.005272298614228227	1.4830055740198732e-6
0.005284452517751803	1.4830055740885223e-6
0.005296634438916581	1.4830055741574885e-6
0.005308844442309885	1.4830055742267727e-6
0.005321082592667942	1.4830055742963768e-6
0.0053333489548762075	1.4830055743663023e-6
0.0053456435939697134	1.4830055744365501e-6
0.005357966575133417	1.4830055745071228e-6
0.005370317963702527	1.483005574578021e-6
0.005382697825162881	1.4830055746492462e-6
0.005395106225151279	1.4830055747208002e-6
0.005407543229455809	1.4830055747926847e-6
0.005420008904016238	1.483005574864901e-6
0.0054325033149243305	1.4830055749374505e-6
0.005445026528424209	1.4830055750103349e-6
0.00545757861091271	1.4830055750835558e-6
0.005470159628939716	1.4830055751571145e-6
0.005482769649208536	1.483005575231013e-6
0.005495408738576248	1.4830055753052523e-6
0.005508076964054035	1.4830055753798346e-6
0.005520774392807574	1.483005575454761e-6
0.005533501092157366	1.483005575530033e-6
0.005546257129579105	1.4830055756056527e-6
0.005559042572704037	1.4830055756816214e-6
0.005571857489319298	1.4830055757579408e-6
0.005584701947368306	1.4830055758346125e-6
0.0055975760149511045	1.4830055759116379e-6
0.005610479760324707	1.483005575989019e-6
0.005623413251903491	1.4830055760667571e-6
0.005636376558259543	1.4830055761448544e-6
0.005649369748123022	1.4830055762233117e-6
0.005662392890382535	1.4830055763021317e-6
0.005675446054085471	1.483005576381315e-6
0.005688529308438413	1.4830055764608638e-6
0.005701642722807478	1.48300557654078e-6
0.005714786366718672	1.4830055766210655e-6
0.0057279603098582925	1.483005576701721e-6
0.005741164622073274	1.483005576782749e-6
0.005754399373371567	1.483005576864151e-6
0.005767664633922509	1.4830055769459286e-6
0.0057809604740571814	1.4830055770280836e-6
0.005794286964268809	1.483005577110618e-6
0.005807644175213123	1.4830055771935333e-6
0.005821032177708716	1.4830055772768314e-6
0.005834451042737447	1.483005577360514e-6
0.005847900841444806	1.4830055774445826e-6
0.005861381645140285	1.4830055775290395e-6
0.005874893525297769	1.4830055776138861e-6
0.00588843655355589	1.4830055776991243e-6
0.005902010801718442	1.483005577784756e-6
0.005915616341754743	1.4830055778707832e-6
0.0059292532458	1.4830055779572072e-6
0.005942921586155727	1.4830055780440302e-6
0.005956621435290103	1.4830055781312538e-6
0.005970352865838366	1.4830055782188802e-6
0.0059841159506031985	1.483005578306911e-6
0.005997910762555094	1.4830055783953483e-6
0.006011737374832779	1.4830055784841938e-6
0.0060255958607435805	1.483005578573449e-6
0.0060394862937638	1.4830055786631166e-6
0.006053408747539136	1.483005578753198e-6
0.006067363295885053	1.483005578843695e-6
0.006081350012787176	1.48300557893461e-6
0.006095368972401693	1.4830055790259442e-6
0.0061094202490557204	1.4830055791177004e-6
0.006123503917247733	1.4830055792098798e-6
0.006137620051647945	1.4830055793024848e-6
0.0061517687270986835	1.4830055793955174e-6
0.006165950018614822	1.4830055794889795e-6
0.006180164001384158	1.4830055795828724e-6
0.006194410750767812	1.4830055796771995e-6
0.006208690342300638	1.4830055797719613e-6
0.006223002851691595	1.483005579867161e-6
0.006237348354824191	1.4830055799628e-6
0.006251726927756862	1.4830055800588804e-6
0.006266138646723356	1.4830055801554042e-6
0.0062805835881331795	1.4830055802523736e-6
0.006295061828571974	1.4830055803497907e-6
0.00630957344480193	1.4830055804476573e-6
0.006324118513762197	1.4830055805459756e-6
0.00633869711256927	1.483005580644748e-6
0.006353309318517436	1.4830055807439759e-6
0.006367955209079162	1.4830055808436621e-6
0.0063826348619054896	1.4830055809438085e-6
0.006397348354826482	1.483005581044417e-6
0.006412095765851615	1.4830055811454898e-6
0.006426877173170194	1.483005581247029e-6
0.0064416926551517754	1.4830055813490371e-6
0.006456542290346556	1.4830055814515163e-6
0.0064714261574858305	1.4830055815544682e-6
0.006486344335482388	1.4830055816578954e-6
0.006501296903430909	1.4830055817618e-6
0.006516283940608427	1.4830055818661842e-6
0.006531305526474723	1.4830055819710503e-6
0.006546361740672747	1.4830055820764002e-6
0.006561452663029057	1.4830055821822365e-6
0.006576578373554205	1.4830055822885618e-6
0.006591738952443213	1.483005582395377e-6
0.006606934480075964	1.4830055825026858e-6
0.006622165037017622	1.4830055826104898e-6
0.006637430704019089	1.4830055827187915e-6
0.006652731562017413	1.4830055828275929e-6
0.006668067692136219	1.4830055829368965e-6
0.006683439175686149	1.4830055830467048e-6
0.0066988460941652655	1.4830055831570196e-6
0.006714288529259523	1.4830055832678437e-6
0.006729766562843182	1.4830055833791799e-6
0.006745280276979223	1.4830055834910293e-6
0.006760829753919818	1.4830055836033954e-6
0.00677641507610675	1.48300558371628e-6
0.0067920363261718434	1.4830055838296853e-6
0.006807693586937417	1.4830055839436147e-6
0.006823386941416697	1.4830055840580696e-6
0.006839116472814293	1.483005584173053e-6
0.006854882264526613	1.483005584288567e-6
0.006870684400142318	1.4830055844046143e-6
0.006886522963442762	1.4830055845211971e-6
0.006902398038402419	1.483005584638318e-6
0.006918309709189363	1.4830055847559798e-6
0.006934258060165694	1.4830055848741841e-6
0.006950243175887969	1.4830055849929348e-6
0.006966265141107686	1.4830055851122332e-6
0.006982324040771711	1.4830055852320822e-6
0.006998419960022731	1.4830055853524846e-6
0.007014552984199714	1.4830055854734426e-6
0.007030723198838334	1.4830055855949588e-6
0.007046930689671467	1.4830055857170361e-6
0.007063175542629623	1.4830055858396767e-6
0.00707945784384138	1.4830055859628838e-6
0.0070957776796338875	1.4830055860866593e-6
0.0071121351365332885	1.483005586211006e-6
0.007128530301265191	1.4830055863359269e-6
0.007144963260755135	1.4830055864614243e-6
0.00716143410212902	1.483005586587501e-6
0.007177942912713615	1.4830055867141595e-6
0.007194489780036998	1.4830055868414025e-6
0.007211074791828998	1.4830055869692333e-6
0.007227698036021702	1.4830055870976539e-6
0.007244359600749898	1.4830055872266674e-6
0.007261059574351543	1.4830055873562761e-6
0.007277798045368242	1.4830055874864835e-6
0.007294575102545687	1.4830055876172914e-6
0.007311390834834172	1.4830055877487035e-6
0.007328245331389044	1.483005587880722e-6
0.007345138681571151	1.4830055880133496e-6
0.007362070974947361	1.4830055881465898e-6
0.0073790423012910075	1.483005588280445e-6
0.007396052750582374	1.4830055884149178e-6
0.007413102413009177	1.483005588550011e-6
0.007430191378967014	1.4830055886857284e-6
0.007447319739059889	1.4830055888220721e-6
0.0074644875841006686	1.483005588959045e-6
0.007481695005111545	1.4830055890966501e-6
0.007498942093324558	1.4830055892348906e-6
0.007516228940182053	1.4830055893737688e-6
0.00753355563733717	1.483005589513288e-6
0.007550922276654342	1.483005589653452e-6
0.007568328950209743	1.4830055897942622e-6
0.007585775750291836	1.4830055899357227e-6
0.007603262769401822	1.4830055900778357e-6
0.007620790100254122	1.4830055902206048e-6
0.007638357835776907	1.4830055903640334e-6
0.007655966069112561	1.4830055905081234e-6
0.007673614893618186	1.4830055906528792e-6
0.0076913044028660985	1.4830055907983025e-6
0.0077090346906443005	1.4830055909443972e-6
0.007726805850957022	1.4830055910911662e-6
0.007744617978025192	1.483005591238613e-6
0.00776247116628692	1.4830055913867405e-6
0.007780365510398041	1.4830055915355513e-6
0.007798301105232585	1.483005591685049e-6
0.007816278045883293	1.4830055918352368e-6
0.00783429642766212	1.4830055919861175e-6
0.007852356346100719	1.4830055921376954e-6
0.007870457896950985	1.4830055922899724e-6
0.007888601176185549	1.4830055924429525e-6
0.007906786279998253	1.4830055925966388e-6
0.007925013304804718	1.4830055927510345e-6
0.007943282347242814	1.4830055929061425e-6
0.007961593504173184	1.4830055930619667e-6
0.007979946872679769	1.48300559321851e-6
0.007998342550070285	1.483005593375776e-6
0.008016780633876789	1.483005593533768e-6
0.008035261221856178	1.4830055936924887e-6
0.008053784411990669	1.4830055938519424e-6
0.008072350302488382	1.4830055940121323e-6
0.008090958991783822	1.4830055941730613e-6
0.008109610578538404	1.4830055943347334e-6
0.008128305161640995	1.4830055944971518e-6
0.008147042840208396	1.4830055946603196e-6
0.008165823713585922	1.4830055948242408e-6
0.008184647881347902	1.4830055949889184e-6
0.008203515443298184	1.4830055951543562e-6
0.008222426499470713	1.4830055953205576e-6
0.008241381150130022	1.483005595487526e-6
0.008260379495771783	1.4830055956552654e-6
0.008279421637123344	1.483005595823779e-6
0.008298507675144225	1.4830055959930704e-6
0.008317637711026709	1.4830055961631432e-6
0.008336811846196349	1.4830055963340012e-6
0.008356030182312483	1.4830055965056473e-6
0.008375292821268827	1.4830055966780859e-6
0.008394599865193973	1.4830055968513206e-6
0.008413951416451947	1.483005597025355e-6
0.008433347577642757	1.4830055972001925e-6
0.0084527884516029	1.4830055973758369e-6
0.008472274141405963	1.4830055975522925e-6
0.008491804750363144	1.483005597729562e-6
0.008511380382023767	1.4830055979076503e-6
0.008531001140175895	1.4830055980865602e-6
0.008550667128846832	1.4830055982662962e-6
0.008570378452303693	1.4830055984468618e-6
0.008590135215053961	1.4830055986282607e-6
0.008609937521846007	1.4830055988104968e-6
0.008629785477669702	1.483005598993574e-6
0.008649679187756939	1.4830055991774967e-6
0.00866961875758217	1.483005599362268e-6
0.008689604292863019	1.4830055995478924e-6
0.008709635899560805	1.4830055997343734e-6
0.008729713683881113	1.4830055999217153e-6
0.008749837752274364	1.4830056001099216e-6
0.008770008211436349	1.4830056002989974e-6
0.008790225168308843	1.4830056004889451e-6
0.008810488730080147	1.4830056006797698e-6
0.008830799004185631	1.4830056008714756e-6
0.008851156098308357	1.4830056010640659e-6
0.008871560120379608	1.4830056012575454e-6
0.008892011178579481	1.4830056014519178e-6
0.008912509381337459	1.4830056016471877e-6
0.008933054837332954	1.4830056018433584e-6
0.008953647655495937	1.483005602040435e-6
0.00897428794500749	1.4830056022384207e-6
0.008994975815300356	1.4830056024373208e-6
0.00901571137605957	1.4830056026371388e-6
0.009036494737223014	1.4830056028378793e-6
0.009057326008981998	1.4830056030395464e-6
0.00907820530178186	1.4830056032421442e-6
0.009099132726322517	1.4830056034456771e-6
0.009120108393559097	1.4830056036501496e-6
0.0091411324147025	1.483005603855566e-6
0.009162204901219991	1.48300560406193e-6
0.009183325964835811	1.4830056042692472e-6
0.009204495717531713	1.4830056044775208e-6
0.00922571427154763	1.483005604686756e-6
0.00924698173938223	1.483005604896957e-6
0.009268298233793494	1.4830056051081283e-6
0.009289663867799364	1.483005605320274e-6
0.009311078754678301	1.4830056055333994e-6
0.009332543007969905	1.4830056057475082e-6
0.009354056741475521	1.4830056059626054e-6
0.009375620069258801	1.4830056061786958e-6
0.009397233105646375	1.4830056063957832e-6
0.009418895965228418	1.4830056066138726e-6
0.009440608762859235	1.4830056068329686e-6
0.009462371613657929	1.4830056070530763e-6
0.009484184633008968	1.4830056072741995e-6
0.00950604793656281	1.4830056074963437e-6
0.009527961640236522	1.4830056077195131e-6
0.009549925860214359	1.4830056079437128e-6
0.009571940712948441	1.4830056081689471e-6
0.009594006315159337	1.4830056083952212e-6
0.009616122783836648	1.4830056086225396e-6
0.009638290236239706	1.4830056088509073e-6
0.009660508789898131	1.4830056090803294e-6
0.009682778562612486	1.48300560931081e-6
0.009705099672454899	1.4830056095423547e-6
0.00972747223776965	1.4830056097749682e-6
0.009749896377173866	1.4830056100086552e-6
0.009772372209558112	1.483005610243421e-6
0.009794899854086991	1.4830056104792706e-6
0.009817479430199843	1.4830056107162083e-6
0.009840111057611334	1.48300561095424e-6
0.009862794856312099	1.4830056111933704e-6
0.00988553094656939	1.4830056114336046e-6
0.009908319448927675	1.4830056116749478e-6
0.009931160484209335	1.4830056119174046e-6
0.009954054173515275	1.4830056121609808e-6
0.009977000638225536	1.4830056124056812e-6
0.01	1.4830056126515113e-6
0.010023052380779	1.4830056128984756e-6
0.010046157902783952	1.4830056131465803e-6
0.010069316688518045	1.4830056133958299e-6
0.010092528860766845	1.4830056136462304e-6
0.010115794542598987	1.4830056138977863e-6
0.010139113857366794	1.4830056141505036e-6
0.010162486928706959	1.4830056144043874e-6
0.010185913880541169	1.4830056146594427e-6
0.010209394837076802	1.4830056149156757e-6
0.010232929922807542	1.4830056151730911e-6
0.010256519262514079	1.4830056154316948e-6
0.010280162981264735	1.4830056156914925e-6
0.010303861204416164	1.483005615952489e-6
0.010327614057613975	1.4830056162146899e-6
0.010351421666793441	1.4830056164781017e-6
0.010375284158180127	1.483005616742729e-6
0.010399201658290596	1.4830056170085779e-6
0.010423174293933041	1.4830056172756537e-6
0.010447202192208004	1.4830056175439626e-6
0.010471285480508996	1.4830056178135095e-6
0.010495424286523225	1.483005618084301e-6
0.01051961873823223	1.4830056183563422e-6
0.010543868963912592	1.483005618629639e-6
0.010568175092136586	1.4830056189041974e-6
0.010592537251772886	1.4830056191800235e-6
0.010616955571987247	1.4830056194571223e-6
0.010641430182243158	1.4830056197355e-6
0.010665961212302578	1.483005620015163e-6
0.010690548792226577	1.4830056202961167e-6
0.010715193052376065	1.483005620578367e-6
0.010739894123412445	1.48300562086192e-6
0.010764652136298349	1.4830056211467827e-6
0.010789467222298286	1.4830056214329596e-6
0.01081433951297938	1.4830056217204578e-6
0.010839269140212033	1.4830056220092827e-6
0.010864256236170655	1.4830056222994406e-6
0.010889300933334333	1.4830056225909381e-6
0.010914403364487566	1.483005622883781e-6
0.010939563662720937	1.4830056231779758e-6
0.01096478196143185	1.4830056234735285e-6
0.010990058394325208	1.4830056237704449e-6
0.01101539309541415	1.4830056240687322e-6
0.011040786199020729	1.4830056243683965e-6
0.011066237839776664	1.4830056246694437e-6
